token1	token2	weight
бекер	айтпаған	31
несі	?	25
несі	жақсы	21
несі	бар	20
несі	дұрыс	9
несі	күшті	25
несі	жаман	19
несі	қызық	26
несі	ұят	28
несі	күлкілі	18
қайдағы	жоқ	31
қайдағы	бір	16
қайдағы	ұйқы	21
қайдағы	жоқты	32
керекпа	?	25
керекпа	деп	10
керекпа	или	21
керекпа	саған	20
танысу	керек	32
танысу	үшін	15
танысу	чат	16
танысуға	қалай	14
танысуға	болады	16
танысуға	болама	20
алыс	деп	2
алыс	болып	25
алыс	екен	19
алыс	емес	17
алыс	болса	15
алыс	боп	29
алыс	қой	27
алыс	жол	25
алыс	жолға	29
жақсылап	қара	30
жақсылап	қарап	32
жақсылап	демалып	31
жақсылап	өткізіп	14
жақсылап	емделіп	29
күннен	кейін	32
күннен	бері	9
күннен	соң	10
күннен	бастап	14
күннен	күнге	15
күннен	киін	14
күннен	естелік	31
ашылып	жатыр	20
ашылып	тұр	15
ашылып	кетті	19
ашылып	кеткен	13
нұрсұлтан	мен	29
нұрсұлтан	досым	28
нұрсұлтан	ұстаз	31
олжас	аға	15
вчера	?	26
вчера	вечером	27
кого	?	28
кого	есть	14
кету	керек	12
кету	деген	4
кету	үшін	20
жиен	қалайсың	26
жиен	құтты	19
жиен	қыз	32
алмайтын	болып	31
алмайтын	болды	18
алмайтын	адам	32
алмайтын	едім	31
алмайтын	болдым	29
алмайтын	болдық	13
алмайтын	шығармын	23
алмайтын	сияқтымын	19
бассейнге	барып	17
бассейнге	бара	17
бассейнге	барам	20
бассейнге	барамыз	25
бассейнге	түсіп	16
бассейнге	баратын	21
бассейнге	бару	22
бассейнге	барайын	22
бассейнге	барайық	27
воскресенье	күні	20
воскресенье	демалыс	16
жақсымыз	!	23
жақсымыз	рахмет	28
жақсымыз	шүкір	22
жақсымыз	өзің	10
жақсымыз	аллаға	29
жақсымыз	өздерің	25
жақсымыз	өздеріңіз	16
мән	беріп	19
мән	берме	17
мән	бермей	12
мән	бермеңіз	17
мән	бермеппін	30
қыздармен	көп	28
қыздармен	сөйлесіп	31
немене	?	16
немене	деп	23
немене	ол	31
немене	бәле	31
өмірде	де	16
өмірде	бар	27
өмірде	бір	16
өмірде	бәрі	28
өмірде	бақытты	19
кк	деп	18
кк	болып	31
кк	екен	27
кк	емес	31
кк	боп	17
кк	еді	24
мысалы	?	23
мысалы	мен	20
мысалы	сен	14
мысалы	менің	19
құран	қабыл	32
құран	оқып	20
құран	кітап	15
құран	оқытып	26
құран	оқытады	13
құран	оқытамыз	29
құран	бағыштап	19
айтпайм	мен	22
айтпайм	деп	27
айтпайм	енді	18
айтпайм	болды	32
айтпайм	айтпайм	32
папасы	мен	21
папасы	бар	18
папасы	алып	32
папасы	қайтыс	24
барн	алп	20
ананы	алып	31
ананы	істе	26
ананы	мынаны	32
көрдің	?	16
көрдің	ғой	23
звандасам	неге	16
звандасам	алмай	30
звандасам	болама	17
звандасам	алмайды	16
звандасам	сөйлесе	17
звандасам	алмайсың	28
жарайсың	жақсы	16
жарайсың	!	18
жарайсың	керемет	11
жарайсың	бауырым	31
жарайсың	жарайсың	22
жарайсың	талпын	10
футболка	мен	20
футболка	бар	19
футболка	алып	25
футболка	киіп	25
бірдей	болып	21
бірдей	екен	18
бірдей	емес	19
бірдей	қылып	17
жазшы	деп	25
жазшы	маған	31
болдық	?	20
болдық	деп	23
болдық	енді	26
болдық	қой	31
жоққой	менде	13
алсай	деп	20
алсай	енді	31
алсай	телефон	19
болмайма	?	23
болмайма	деп	10
болмайма	екен	26
ұйықтай	ғой	29
ұйықтай	бер	19
ұйықтай	алмай	15
ұйықтай	алмаймын	8
ұйықтай	берейін	24
ұйықтай	беріңіз	30
ұйықтай	алмадым	29
істеу	керек	15
істеу	үшін	3
больницаға	алып	24
больницаға	барып	30
больницаға	бара	15
больницаға	барам	24
больницаға	жатып	21
больницаға	түсіп	16
больницаға	апарып	18
больницаға	бару	27
сақтап	ал	28
сақтап	қой	28
сақтап	қалды	17
сақтап	қоя	32
сақтап	қойдым	31
сақтап	қойған	19
индира	апай	27
индира	индира	26
бересіз	?	14
бересіз	ғой	17
бересіз	қашан	16
айгул	апа	28
айгул	апай	21
айгул	тате	19
айгул	айгүл	30
қалса	деп	10
қалса	да	29
қалса	екен	28
өзімнің	де	30
өзімнің	туған	20
келу	керек	32
келу	үшін	3
түсе	бер	30
түсе	алмай	20
түсе	береді	15
түсе	алмаймын	24
түседі	?	27
түседі	деп	23
түседі	ғой	16
түседі	екен	17
түседі	деген	15
түседі	дейді	30
какие	?	28
какие	есть	18
какие	документы	20
какие	планы	29
лақтыр	апатай	16
лақтырып	кетті	6
лақтырып	жібер	20
лақтырып	жіберші	20
лақтырып	қойдым	14
лақтырып	жіберем	31
лақтырып	жібердім	18
лақтырып	кеттің	27
лақтырып	жіберіңізші	30
будешь	?	30
будешь	делать	11
будешь	играть	18
пицца	заказ	19
пицца	жеп	19
пицца	пісіріп	23
дон	!	28
донер	алып	17
донер	заказ	19
донер	жеп	20
донер	алп	17
донер	жегім	31
жазира	апай	29
пиво	алып	19
пиво	ала	18
пиво	ішіп	30
пиво	ішеміз	12
қоса	бер	31
қоса	алмай	19
қоса	аласыз	19
қоса	салыңызшы	29
қоса	ағар	31
игры	за	20
игры	для	19
игры	без	17
жадыра	қалайсың	17
жадыра	апа	27
жадыра	апай	31
барғым	ақ	20
барғым	келіп	27
барғым	кеп	7
барғым	келген	8
барғым	келеді	20
барғым	келп	16
барғым	келмей	26
барғым	келмейді	17
аманба	?	16
аманба	денсаулық	7
душ	бар	15
души	рахмет	19
души	ғой	23
души	брат	30
пісіріп	жатыр	19
пісіріп	жатырмын	17
пісіріп	қойдым	13
астанада	жұмыс	31
ассаламу	алейкум	23
ақерке	мен	1
ақерке	қалайсың	26
ақерке	ақерке	29
тіркеліп	лайк	24
тіркеліп	қойдым	12
тіркеліп	кетші	30
тіркеліп	алыңыз	14
тіркеліп	кетіңіздер	28
тіркеліп	алыңыздар	11
салат	деп	25
салат	жасап	31
салат	жауып	19
таңғы	ас	24
таңғы	сағат	13
таңғы	асқа	19
таңғы	жаттығу	29
таңғы	бесте	26
таңғы	алтыда	21
таңғы	салқынмен	30
какая	?	20
какая	же	15
какая	красивая	29
босамай	жатыр	19
босамай	кетті	8
босамай	жатырмын	14
босамай	жүр	25
босамай	жатқан	21
темекі	алып	21
темекі	барма	19
темекі	ала	24
темекі	шегіп	18
жағдайы	жақсы	14
жағдайы	қалай	9
жағдайы	жоқ	11
жағдайы	жақсыма	20
жағдайы	күнен	20
жағдайың	?	15
жағдайың	жақсы	17
жағдайың	қалай	14
жағдайың	жақсыма	8
нұржан	мен	5
нұржан	аға	27
жаяу	барып	19
жаяу	келе	26
жаяу	бара	18
жаяу	барам	18
жаяу	жүріп	25
жүретін	адам	28
жүретін	еді	20
жүретін	қыз	17
жүретін	едім	28
жүретін	такси	18
жүретін	едің	19
жүретін	едік	31
жүретін	көлік	26
шығамын	деп	29
шығамын	ғой	15
шығамын	алла	24
шығамын	бұйырса	25
шығамын	тірі	19
ватсапта	жауап	24
ватсаптан	шығып	15
ватсаптан	жазып	25
ватсаптан	ала	17
ватсаптан	жауап	14
ватсаптан	жаза	11
ватсаптан	жазшы	26
маманы	алып	31
маманы	күтіп	18
маманың	туған	19
маманың	туылған	15
маманың	үйіне	21
маманың	қасында	28
кімдер	?	20
кімдер	бар	16
кімдер	келеді	10
кімдер	барады	26
үстін	басып	18
үстіне	ақша	14
үстіне	шығып	20
үстіне	қойып	24
үстіне	нұр	30
үстіне	қосып	18
ұрыс	болып	21
ұрыс	шығарып	20
ұрыс	іздеп	17
ұрыс	естіп	18
ұрыс	керіс	13
ұрысып	жатыр	16
ұрысып	жатқан	15
ұрысып	қалдық	25
бекзат	деген	20
бекзат	аға	28
маңызды	болып	29
маңызды	емес	25
маңызды	нәрсе	5
телефонды	енді	31
телефонды	алып	31
телефонды	тастап	17
телефонды	өшіріп	27
телефонды	алмайсың	20
дұға	жасап	20
дұға	қабыл	18
дұға	етіп	19
дұға	тілеп	19
дұға	тілектер	19
дұға	тілектерің	26
дұға	тілектеріңіз	14
дұға	тілектеріміз	9
дұға	тілектерімізді	16
қалдық	деп	30
қалдық	қой	25
кетесің	?	13
кетесің	деп	20
